Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-07-11,TCS,EQ,2426.6,2430.0,2471.8,2427.0,2469.0,2464.15,2455.17,771816,189494018080000.0,55531,431022,0.5585
2016-07-12,TCS,EQ,2464.15,2471.7,2475.0,2435.85,2463.5,2464.95,2456.78,732768,180024950305000.0,45288,410373,0.56
2016-07-13,TCS,EQ,2464.95,2478.0,2499.25,2451.25,2485.0,2493.1,2485.6,1051150,261273573635000.0,45710,609172,0.5795
2016-07-14,TCS,EQ,2493.1,2486.0,2529.0,2471.0,2520.0,2521.9,2506.46,1349994,338370271240000.0,66642,750255,0.5557
2016-07-15,TCS,EQ,2521.9,2517.0,2527.8,2426.55,2445.0,2445.35,2464.2,4168183,1027121934975000.0,156804,2143541,0.5143
2016-07-18,TCS,EQ,2445.35,2447.0,2469.0,2430.6,2431.15,2433.45,2444.65,1299425,317664179485000.0,66016,872031,0.6711
2016-07-19,TCS,EQ,2433.45,2427.5,2472.8,2427.5,2466.0,2466.2,2452.39,1181448,289737319060000.0,77753,842826,0.7134
2016-07-20,TCS,EQ,2466.2,2450.0,2502.5,2448.15,2493.0,2494.95,2488.38,1407626,350270896745000.0,95969,985522,0.7001000000000001
2016-07-21,TCS,EQ,2494.95,2489.5,2519.5,2464.45,2506.0,2506.05,2492.08,1263574,314892411040000.0,91340,816810,0.6464
2016-07-22,TCS,EQ,2506.05,2498.9,2524.0,2492.0,2514.95,2515.1,2510.5,758608,190448747260000.0,65567,400661,0.5282
2016-07-25,TCS,EQ,2515.1,2512.0,2563.2,2505.8,2555.0,2558.95,2539.84,844398,214463863650000.0,84598,563213,0.667
2016-07-26,TCS,EQ,2558.95,2558.95,2568.0,2533.0,2550.0,2552.6,2547.81,1155645,294436258165000.0,97504,853391,0.7384999999999999
2016-07-27,TCS,EQ,2552.6,2555.0,2580.4,2545.0,2578.0,2577.55,2570.12,875255,224951410375000.0,72548,613572,0.701
2016-07-28,TCS,EQ,2577.55,2580.5,2629.55,2577.05,2614.2,2619.25,2601.74,2316040,602572696970000.0,96943,1873646,0.809
2016-07-29,TCS,EQ,2619.25,2614.0,2634.9,2599.0,2624.9,2619.3,2618.8,1244042,325790100385000.0,79709,855384,0.6876000000000001
2016-08-01,TCS,EQ,2619.3,2632.0,2725.0,2632.0,2702.6,2708.25,2696.68,1980852,534171655335000.06,88196,1217019,0.6144
2016-08-02,TCS,EQ,2708.25,2702.9,2715.7,2689.8,2703.8,2699.2,2702.65,1289081,348393538220000.0,101312,937146,0.7270000000000001
2016-08-03,TCS,EQ,2699.2,2686.0,2699.0,2649.05,2649.05,2656.3,2666.45,1147351,305935673470000.0,86554,742080,0.6468
2016-08-04,TCS,EQ,2656.3,2670.0,2682.95,2636.25,2658.0,2652.0,2656.13,707708,187976156165000.0,47274,417545,0.59
2016-08-05,TCS,EQ,2652.0,2673.9,2684.3,2632.0,2643.45,2649.1,2657.26,934242,248252165300000.0,62736,573462,0.6138
2016-08-08,TCS,EQ,2649.1,2640.0,2668.0,2629.05,2655.0,2649.5,2651.83,1029122,272906031425000.0,65630,731432,0.7107
2016-08-09,TCS,EQ,2649.5,2658.0,2659.8,2578.85,2654.45,2650.2,2645.82,1130957,299230333120000.0,133349,846363,0.7484000000000001
2016-08-10,TCS,EQ,2650.2,2651.0,2682.0,2648.0,2676.0,2675.4,2671.88,1031039,275480794610000.0,61590,758422,0.7356
2016-08-11,TCS,EQ,2675.4,2665.55,2715.0,2665.55,2706.85,2709.9,2702.48,1116569,301750673725000.0,72571,772611,0.6920000000000001
2016-08-12,TCS,EQ,2709.9,2705.0,2744.8,2702.05,2740.0,2738.45,2732.86,1163679,318017625545000.0,85247,882770,0.7586
2016-08-16,TCS,EQ,2738.45,2738.0,2740.0,2673.85,2700.0,2691.7,2709.24,1591877,431277560064999.94,116813,1171765,0.7361
2016-08-17,TCS,EQ,2691.7,2699.0,2699.0,2618.0,2628.0,2624.55,2641.55,924283,244153713985000.0,68405,533042,0.5767
2016-08-18,TCS,EQ,2624.55,2635.0,2657.55,2630.1,2631.0,2638.55,2648.64,646032,171110660310000.0,47877,473218,0.7325
2016-08-19,TCS,EQ,2638.55,2640.0,2646.45,2600.0,2602.6,2603.5,2610.69,1208122,315402823545000.0,59756,911052,0.7541
2016-08-22,TCS,EQ,2603.5,2588.0,2594.45,2536.3,2553.5,2548.7,2562.14,1132637,290197785005000.0,92781,718184,0.6341
2016-08-23,TCS,EQ,2548.7,2544.95,2604.95,2540.2,2600.4,2601.05,2593.41,751687,194942882475000.0,46115,354539,0.4717
2016-08-24,TCS,EQ,2601.05,2589.8,2602.0,2569.05,2570.65,2572.05,2579.68,558439,144059251395000.0,38751,347421,0.6221
2016-08-25,TCS,EQ,2572.05,2580.0,2589.7,2526.0,2550.35,2551.05,2549.92,969845,247302889115000.0,56688,456774,0.47100000000000003
2016-08-26,TCS,EQ,2551.05,2559.8,2572.55,2517.2,2527.25,2524.95,2536.81,625157,158590636105000.0,44995,364922,0.5837
2016-08-29,TCS,EQ,2524.95,2534.95,2534.95,2466.75,2508.0,2500.55,2489.5,744364,185309200305000.0,63254,441562,0.5932000000000001
2016-08-30,TCS,EQ,2500.55,2510.0,2549.8,2501.25,2544.9,2544.15,2526.5,722013,182416680560000.0,47160,423968,0.5872
2016-08-31,TCS,EQ,2544.15,2550.0,2550.0,2500.85,2514.7,2511.3,2520.29,1615834,407237425455000.0,99253,1249096,0.773
2016-09-01,TCS,EQ,2511.3,2524.9,2534.95,2487.05,2507.25,2507.5,2507.33,672868,168710460905000.0,44078,400069,0.5946
2016-09-02,TCS,EQ,2507.5,2512.0,2519.4,2496.05,2511.0,2514.8,2509.99,871165,218661883250000.0,54628,606296,0.696
2016-09-06,TCS,EQ,2514.8,2519.9,2520.15,2480.0,2484.7,2484.05,2492.04,1119533,278992341135000.0,82530,758597,0.6776000000000001
2016-09-07,TCS,EQ,2484.05,2499.7,2499.7,2423.0,2452.1,2440.55,2463.78,1927020,474775913150000.0,69195,1503719,0.7803
2016-09-08,TCS,EQ,2440.55,2360.0,2360.0,2284.75,2327.7,2322.1,2313.11,3510758,812077368525000.0,171363,2176708,0.62
2016-09-09,TCS,EQ,2322.1,2329.7,2366.65,2320.05,2352.0,2352.45,2347.82,1371219,321936976530000.0,85766,817829,0.5964
2016-09-12,TCS,EQ,2352.45,2337.0,2363.95,2324.0,2358.0,2359.05,2354.99,1012227,238378025450000.0,64982,619258,0.6118
2016-09-14,TCS,EQ,2359.05,2362.0,2377.6,2310.0,2332.0,2328.45,2330.65,1034929,241205842105000.03,67854,671415,0.6487999999999999
2016-09-15,TCS,EQ,2328.45,2339.95,2342.1,2316.75,2325.0,2326.95,2327.02,1409482,327989550760000.0,97602,1084583,0.7695000000000001
2016-09-16,TCS,EQ,2326.95,2336.7,2376.0,2320.0,2368.0,2361.7,2346.07,2179002,511208980514999.94,78997,1674552,0.7685
2016-09-19,TCS,EQ,2361.7,2365.0,2427.0,2350.0,2411.0,2411.45,2406.04,1401273,337151451040000.0,71497,884522,0.6312
2016-09-20,TCS,EQ,2411.45,2411.0,2416.9,2385.4,2410.0,2406.5,2399.05,592276,142089728885000.0,43740,401662,0.6781999999999999
2016-09-21,TCS,EQ,2406.5,2407.7,2424.0,2400.7,2412.0,2413.4,2412.77,839010,202434187110000.0,59572,560882,0.6685
2016-09-22,TCS,EQ,2413.4,2425.25,2428.0,2371.1,2380.0,2378.0,2392.19,1428787,341793199680000.0,81643,1006041,0.7041
2016-09-23,TCS,EQ,2378.0,2382.0,2403.85,2371.15,2400.0,2398.1,2394.21,900363,215566216019999.97,50857,652726,0.725
2016-09-26,TCS,EQ,2398.1,2401.1,2419.1,2395.0,2395.1,2401.1,2407.73,876738,211095126170000.0,43717,648502,0.7397
2016-09-27,TCS,EQ,2401.1,2401.1,2448.0,2401.1,2437.0,2436.1,2434.59,1019396,248181459575000.0,48249,683235,0.6702
2016-09-28,TCS,EQ,2436.1,2431.0,2437.5,2415.2,2425.0,2423.05,2423.88,865664,209826653935000.0,31602,643336,0.7432
2016-09-29,TCS,EQ,2423.05,2435.0,2456.5,2419.6,2437.0,2437.8,2435.92,1801979,438948039464999.94,59697,1169580,0.6491
2016-09-30,TCS,EQ,2437.8,2437.05,2449.8,2423.1,2432.2,2430.8,2432.55,1087682,264584176255000.03,53121,839140,0.7715000000000001
2016-10-03,TCS,EQ,2430.8,2450.0,2457.65,2401.1,2407.5,2411.7,2417.11,909440,219822021680000.03,50401,540344,0.5942000000000001
2016-10-04,TCS,EQ,2411.7,2420.0,2425.05,2398.0,2407.0,2405.15,2408.35,890359,214429364250000.0,41266,639727,0.7184999999999999
2016-10-05,TCS,EQ,2405.15,2408.0,2415.4,2376.1,2386.0,2386.35,2389.49,588177,140544248020000.0,41205,313066,0.5323
2016-10-06,TCS,EQ,2386.35,2395.0,2402.4,2372.75,2386.85,2388.75,2385.27,1133786,270439088919999.97,46955,898741,0.7927
2016-10-07,TCS,EQ,2388.75,2388.0,2388.0,2358.2,2370.0,2367.8,2367.26,908256,215008012369999.97,45358,691128,0.7609
2016-10-10,TCS,EQ,2367.8,2369.9,2386.9,2355.05,2380.0,2380.3,2372.07,601071,142578148225000.0,36640,315767,0.5253
2016-10-13,TCS,EQ,2380.3,2363.3,2369.9,2320.9,2334.0,2328.9,2337.63,2586667,604667450935000.0,123215,1859184,0.7188
2016-10-14,TCS,EQ,2328.9,2315.0,2387.0,2291.0,2370.6,2366.2,2344.02,3870607,907276728150000.0,128774,1627517,0.4205
2016-10-17,TCS,EQ,2366.2,2368.9,2375.8,2344.4,2374.95,2362.45,2361.6,1364173,322163223865000.0,58695,1030081,0.7551000000000001
2016-10-18,TCS,EQ,2362.45,2376.0,2415.7,2354.8,2398.6,2400.2,2379.35,1064316,253237505265000.0,53519,685583,0.6442
2016-10-19,TCS,EQ,2400.2,2401.0,2410.0,2370.3,2390.0,2395.1,2387.88,992529,237003917960000.0,42017,552107,0.5563
2016-10-20,TCS,EQ,2395.1,2396.9,2409.35,2386.0,2403.0,2401.15,2398.87,632927,151831179950000.0,37213,426975,0.6746
2016-10-21,TCS,EQ,2401.15,2400.0,2431.9,2398.25,2430.0,2428.65,2420.01,629830,152419223170000.0,39667,414000,0.6573000000000001
2016-10-24,TCS,EQ,2428.65,2428.2,2434.9,2402.55,2433.0,2427.7,2419.99,626595,151635109510000.0,27061,413384,0.6597
2016-10-25,TCS,EQ,2427.7,2405.0,2414.6,2381.0,2400.0,2398.45,2401.02,886233,212786631435000.0,40428,654271,0.7383
2016-10-26,TCS,EQ,2398.45,2398.6,2402.75,2372.5,2383.0,2396.25,2387.8,718565,171578922890000.0,43564,468939,0.6526000000000001
2016-10-27,TCS,EQ,2396.25,2379.7,2429.5,2365.5,2401.1,2418.1,2397.88,1470801,352681041650000.0,61880,1025670,0.6973999999999999
2016-10-28,TCS,EQ,2418.1,2410.0,2415.1,2388.0,2398.0,2398.7,2400.14,876051,210264308330000.0,54342,644360,0.7354999999999999
2016-10-30,TCS,EQ,2398.7,2398.7,2408.95,2382.0,2390.05,2391.05,2393.74,42676,10215514410000.0,3032,17073,0.4001
2016-11-01,TCS,EQ,2391.05,2399.7,2399.7,2334.15,2359.05,2350.0,2371.67,1467388,348015306505000.0,70133,1135398,0.7737999999999999
2016-11-02,TCS,EQ,2350.0,2341.0,2344.0,2295.0,2298.75,2304.05,2315.05,1162538,269133105169999.97,42121,897174,0.7717
2016-11-03,TCS,EQ,2304.05,2294.0,2335.0,2284.5,2320.0,2319.45,2315.15,731655,169389197255000.0,48066,421809,0.5765
2016-11-04,TCS,EQ,2319.45,2320.0,2336.15,2294.0,2330.0,2330.55,2313.13,591876,136908682220000.0,34571,395290,0.6679
2016-11-07,TCS,EQ,2330.55,2337.9,2344.9,2260.05,2266.0,2277.05,2296.42,1024026,235159555630000.03,40066,772098,0.7540000000000001
2016-11-08,TCS,EQ,2277.05,2280.45,2307.0,2260.0,2289.6,2283.2,2281.56,966817,220584797525000.0,39458,601804,0.6225
2016-11-09,TCS,EQ,2283.2,2180.0,2275.0,2142.85,2185.8,2169.85,2188.73,2250113,492488452000000.0,74439,1232057,0.5476
2016-11-10,TCS,EQ,2169.85,2204.8,2217.5,2140.8,2147.05,2155.45,2186.26,1086213,237474507750000.0,55736,622015,0.5726
2016-11-11,TCS,EQ,2155.45,2147.05,2147.05,2086.2,2120.0,2101.15,2110.24,1199212,253062336235000.0,71253,735910,0.6137
2016-11-15,TCS,EQ,2101.15,2116.9,2157.55,2051.9,2138.35,2121.3,2116.99,3145162,665826775750000.0,143796,2506173,0.7968000000000001
2016-11-16,TCS,EQ,2121.3,2145.1,2208.9,2138.0,2187.65,2189.6,2189.51,2009979,440086310135000.06,143193,1337046,0.6652
2016-11-17,TCS,EQ,2189.6,2185.0,2208.6,2130.15,2134.05,2137.2,2163.54,1252344,270949097985000.0,74605,824922,0.6587000000000001
2016-11-18,TCS,EQ,2137.2,2142.0,2150.0,2104.2,2126.2,2125.1,2123.04,1070267,227221535894999.97,71737,720264,0.6729999999999999
2016-11-21,TCS,EQ,2125.1,2126.2,2140.0,2105.0,2130.0,2132.9,2128.57,896683,190865529455000.0,63995,642120,0.7161
2016-11-22,TCS,EQ,2132.9,2132.0,2177.45,2122.05,2142.0,2135.0,2147.59,659430,141618372810000.0,38866,358511,0.5437
2016-11-23,TCS,EQ,2135.0,2149.0,2162.95,2127.2,2158.5,2156.35,2150.81,637904,137201269709999.98,40612,452131,0.7088
2016-11-24,TCS,EQ,2156.35,2154.9,2207.6,2137.0,2205.0,2188.45,2185.41,1513117,330677410805000.0,47769,989064,0.6537000000000001
2016-11-25,TCS,EQ,2188.45,2212.0,2307.25,2192.2,2299.8,2300.35,2272.25,2138074,485823827314999.94,125651,1308479,0.612
2016-11-28,TCS,EQ,2300.35,2294.0,2319.45,2251.9,2275.05,2282.6,2283.57,962148,219713332869999.97,69327,514849,0.5351
2016-11-29,TCS,EQ,2282.6,2275.0,2292.0,2252.55,2263.0,2259.85,2271.38,721148,163800186835000.0,60419,463428,0.6426000000000001
2016-11-30,TCS,EQ,2259.85,2265.0,2294.75,2242.3,2275.0,2276.05,2272.16,1722916,391474823695000.0,88801,1019099,0.5915
2016-12-01,TCS,EQ,2276.05,2277.0,2290.0,2254.05,2267.0,2263.45,2270.78,561526,127510069075000.0,48664,264640,0.47130000000000005
2016-12-02,TCS,EQ,2263.45,2258.0,2270.8,2205.2,2229.0,2221.85,2233.56,999016,223136644910000.0,70395,643301,0.6439
2016-12-05,TCS,EQ,2221.85,2229.0,2237.85,2170.0,2188.5,2186.0,2189.99,1124763,246321608130000.03,65000,713538,0.6344
2016-12-06,TCS,EQ,2186.0,2190.0,2203.95,2169.9,2170.85,2182.35,2189.54,796722,174445227015000.0,50293,570135,0.7156
2016-12-07,TCS,EQ,2182.35,2182.2,2184.45,2145.65,2157.9,2154.55,2164.31,1032853,223541745915000.0,63105,771170,0.7465999999999999
2016-12-08,TCS,EQ,2154.55,2160.5,2199.0,2160.0,2195.0,2195.75,2185.77,1619773,354045489945000.0,74988,1378152,0.8508
2016-12-09,TCS,EQ,2195.75,2205.0,2219.9,2173.3,2193.6,2195.25,2199.22,794359,174696895740000.0,53949,486502,0.6124
2016-12-12,TCS,EQ,2195.25,2194.8,2217.6,2163.0,2210.0,2208.2,2198.33,655879,144183792690000.0,43775,351270,0.5356000000000001
2016-12-13,TCS,EQ,2208.2,2218.0,2218.0,2183.0,2210.75,2200.3,2199.64,1073767,236190105019999.97,58059,661252,0.6158
2016-12-14,TCS,EQ,2200.3,2214.0,2224.7,2189.0,2208.8,2207.6,2207.22,935183,206415898050000.0,46920,678185,0.7252
2016-12-15,TCS,EQ,2207.6,2202.0,2272.1,2202.0,2256.5,2259.3,2257.49,2147705,484841437564999.94,74707,1632465,0.7601000000000001
2016-12-16,TCS,EQ,2259.3,2277.0,2290.0,2252.0,2284.8,2282.65,2275.76,993615,226122951690000.0,55542,701348,0.7059000000000001
2016-12-19,TCS,EQ,2282.65,2280.0,2297.7,2261.3,2285.0,2288.9,2274.6,667105,151739967645000.0,44317,499245,0.7484000000000001
2016-12-20,TCS,EQ,2288.9,2292.0,2345.0,2287.05,2340.0,2339.3,2322.69,1461380,339433356675000.0,49014,943670,0.6456999999999999
2016-12-21,TCS,EQ,2339.3,2343.8,2343.8,2305.6,2312.0,2313.6,2318.5,1017451,235895916590000.0,85491,774330,0.761
2016-12-22,TCS,EQ,2313.6,2306.0,2325.0,2286.2,2315.6,2307.7,2306.01,934150,215416008469999.97,47737,585230,0.6265
2016-12-23,TCS,EQ,2307.7,2300.0,2317.75,2278.8,2285.0,2288.1,2295.23,559477,128412690525000.0,42554,331694,0.5929
2016-12-26,TCS,EQ,2288.1,2266.0,2301.6,2266.0,2296.85,2293.1,2290.6,448704,102780229980000.0,29524,213160,0.47509999999999997
2016-12-27,TCS,EQ,2293.1,2281.5,2330.0,2281.5,2322.8,2323.4,2317.79,647346,150041095380000.0,42719,358760,0.5542
2016-12-28,TCS,EQ,2323.4,2326.7,2349.9,2303.15,2305.25,2313.4,2335.86,675209,157719393390000.0,65267,420288,0.6225
2016-12-29,TCS,EQ,2313.4,2303.0,2359.9,2303.0,2355.0,2351.7,2346.25,981758,230344531855000.03,64945,575262,0.5860000000000001
2016-12-30,TCS,EQ,2351.7,2354.9,2378.6,2345.65,2366.55,2365.55,2366.64,702874,166344811920000.0,44979,456203,0.6491
