Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-12-21,INFY,EQ,1083.15,1077.0,1107.4,1065.95,1107.0,1103.45,1095.68,2165506,237270684785000.0,61692,1223571,0.5650000000000001
2015-12-22,INFY,EQ,1103.45,1097.45,1097.45,1080.1,1085.0,1083.75,1085.81,2054627,223093891419999.97,51963,1204818,0.5864
2015-12-23,INFY,EQ,1083.75,1095.05,1102.5,1087.05,1100.0,1100.85,1097.35,1435464,157520022785000.0,38571,861318,0.6
2015-12-24,INFY,EQ,1100.85,1102.05,1104.45,1090.1,1095.8,1096.35,1095.84,615027,67396956120000.01,20528,294731,0.4792
2015-12-28,INFY,EQ,1096.35,1090.0,1110.0,1090.0,1103.8,1104.75,1105.51,2763476,305504603475000.0,51103,1880078,0.6803
2015-12-29,INFY,EQ,1104.75,1101.25,1110.0,1097.3,1103.0,1104.7,1104.14,1672531,184670611235000.0,52409,967577,0.5785
2015-12-30,INFY,EQ,1104.7,1101.1,1106.6,1083.0,1088.0,1086.3,1094.45,2576985,282038007565000.0,65379,1754378,0.6808
2015-12-31,INFY,EQ,1086.3,1090.15,1109.95,1087.0,1107.0,1105.4,1102.09,3971969,437746743610000.06,75143,2641827,0.6651
2016-01-01,INFY,EQ,1105.4,1100.0,1108.95,1093.2,1103.0,1105.25,1103.13,903275,99643325865000.0,18982,331554,0.36710000000000004
2016-01-04,INFY,EQ,1105.25,1099.95,1102.45,1076.05,1078.5,1078.9,1087.82,1987681,216223078375000.0,53877,1247329,0.6275000000000001
2016-01-05,INFY,EQ,1078.9,1085.5,1085.5,1062.25,1073.0,1074.05,1073.17,2474893,265597546075000.0,62085,1566206,0.6328
2016-01-06,INFY,EQ,1074.05,1074.65,1074.65,1058.9,1068.5,1069.35,1067.55,2794164,298291023780000.0,76128,1985200,0.7105
2016-01-07,INFY,EQ,1069.35,1060.05,1067.9,1047.9,1052.55,1050.8,1057.5,2647044,279925572040000.0,79845,1650344,0.6235
2016-01-08,INFY,EQ,1050.8,1061.5,1067.4,1055.5,1064.65,1063.3,1061.56,1578358,167552198635000.0,47934,847886,0.5372
2016-01-11,INFY,EQ,1063.3,1056.3,1069.95,1052.1,1054.5,1055.7,1057.72,2680311,283501945130000.0,66784,1635209,0.6101
2016-01-12,INFY,EQ,1055.7,1062.0,1062.95,1030.85,1048.05,1049.95,1046.58,3282606,343550012205000.0,95213,2327621,0.7091
2016-01-13,INFY,EQ,1049.95,1057.0,1091.0,1048.1,1081.05,1083.4,1073.58,4375647,469762603820000.0,82289,2136586,0.4883
2016-01-14,INFY,EQ,1083.4,1066.0,1155.0,1054.35,1137.5,1133.0,1128.78,15113503,1705982743660000.0,335583,5601848,0.37070000000000003
2016-01-15,INFY,EQ,1133.0,1148.0,1164.0,1137.55,1140.0,1139.9,1147.83,6518307,748193716295000.0,168749,3790529,0.5815
2016-01-18,INFY,EQ,1139.9,1139.9,1162.1,1128.35,1129.6,1131.9,1144.54,5033306,576083330525000.0,124462,3285743,0.6528
2016-01-19,INFY,EQ,1131.9,1135.0,1158.95,1128.55,1140.25,1139.65,1143.19,3750218,428722545985000.0,131724,2249627,0.5999
2016-01-20,INFY,EQ,1139.65,1134.0,1160.0,1117.0,1120.75,1121.25,1127.86,3753999,423399610255000.0,106567,2197144,0.5853
2016-01-21,INFY,EQ,1121.25,1135.0,1142.5,1122.0,1139.65,1137.05,1133.26,3371500,382077462370000.0,107775,2004650,0.5946
2016-01-22,INFY,EQ,1137.05,1148.1,1152.5,1131.0,1140.0,1136.25,1139.49,3218009,366687962835000.0,106108,2176678,0.6764
2016-01-25,INFY,EQ,1136.25,1140.25,1146.85,1124.55,1141.0,1137.65,1136.23,2289631,260155183519999.97,78546,1529972,0.6681999999999999
2016-01-27,INFY,EQ,1137.65,1146.45,1149.6,1135.0,1135.35,1138.5,1141.44,3485981,397904170830000.0,79129,2274278,0.6524
2016-01-28,INFY,EQ,1138.5,1136.0,1142.6,1126.2,1129.1,1129.6,1131.59,3894299,440676453114999.94,67003,3016965,0.7747
2016-01-29,INFY,EQ,1129.6,1138.0,1170.0,1131.6,1166.0,1164.9,1155.59,5116054,591206447580000.0,105694,3658298,0.7151000000000001
2016-02-01,INFY,EQ,1164.9,1170.0,1179.9,1161.6,1171.5,1173.35,1171.18,2125563,248941775990000.0,69859,1159429,0.5455
2016-02-02,INFY,EQ,1173.35,1176.85,1190.0,1164.0,1168.4,1175.55,1181.63,3816351,450951150164999.94,87845,2430012,0.6367
2016-02-03,INFY,EQ,1175.55,1167.8,1175.9,1152.75,1158.9,1157.7,1163.28,2622983,305125778030000.0,64989,1613649,0.6152000000000001
2016-02-04,INFY,EQ,1157.7,1160.05,1194.95,1160.05,1179.3,1179.75,1181.37,2774673,327791930165000.0,68846,1524604,0.5495
2016-02-05,INFY,EQ,1179.75,1175.5,1186.65,1171.85,1176.85,1174.7,1178.61,1992112,234791640580000.03,72608,1221680,0.6133
